datetime,waterlevel
7/11/2013 17:30,0.56
7/11/2013 17:40,0.56
7/11/2013 17:50,0.56
7/11/2013 18:00,0.58
7/11/2013 18:10,0.58
7/11/2013 18:20,0.6
7/11/2013 18:30,0.6
7/11/2013 18:40,0.58
7/11/2013 18:50,0.6
7/11/2013 19:00,0.6
7/11/2013 19:10,0.64
7/11/2013 19:20,0.61
7/11/2013 19:30,0.64
7/11/2013 19:40,0.64
7/11/2013 19:50,0.66
7/11/2013 20:00,0.63
7/11/2013 20:10,0.65
7/11/2013 20:20,0.65
7/11/2013 20:30,0.65
7/11/2013 20:40,0.64
7/11/2013 20:50,0.64
7/11/2013 21:00,0.64
7/11/2013 21:10,0.61
7/11/2013 21:20,0.64
7/11/2013 21:30,0.63
7/11/2013 21:40,0.64
7/11/2013 21:50,0.64
7/11/2013 22:00,0.62
7/11/2013 22:10,0.62
7/11/2013 22:20,0.61
7/11/2013 22:30,0.61
7/11/2013 22:40,0.6
7/11/2013 22:50,0.61
7/11/2013 23:00,0.59
7/11/2013 23:10,0.61
7/11/2013 23:20,0.6
7/11/2013 23:30,0.6
7/11/2013 23:40,0.59
7/11/2013 23:50,0.58
7/12/2013 0:00,0.58
7/12/2013 0:10,0.58
7/12/2013 0:20,0.58
7/12/2013 0:30,0.56
7/12/2013 0:40,0.57
7/12/2013 0:50,0.57
7/12/2013 1:00,0.57
7/12/2013 1:10,0.57
7/12/2013 1:20,0.57
7/12/2013 1:30,0.57
7/12/2013 1:40,0.55
7/12/2013 1:50,0.56
7/12/2013 2:00,0.56
7/12/2013 2:10,0.55
7/12/2013 2:20,0.54
7/12/2013 2:30,0.55
7/12/2013 2:40,0.54
7/12/2013 2:50,0.54
7/12/2013 3:00,0.54
7/12/2013 3:10,0.53
7/12/2013 3:20,0.53
7/12/2013 3:30,0.54
7/12/2013 3:40,0.53
7/12/2013 3:50,0.54
7/12/2013 4:00,0.53
7/12/2013 4:10,0.51
7/12/2013 4:20,0.51
7/12/2013 4:30,0.52
7/12/2013 4:40,0.52
7/12/2013 4:50,0.51
7/12/2013 5:00,0.5
7/12/2013 5:10,0.5
7/12/2013 5:20,0.51
7/12/2013 5:30,0.51
7/12/2013 5:40,0.51
7/12/2013 5:50,0.51
7/12/2013 6:00,0.51
7/12/2013 6:10,0.5
7/12/2013 6:20,0.5
7/12/2013 6:30,0.5
7/12/2013 6:40,0.5
7/12/2013 6:50,0.47
7/12/2013 7:00,0.47
7/12/2013 7:10,0.46
7/12/2013 7:20,0.45
7/12/2013 7:30,0.48
7/12/2013 7:40,0.43
7/12/2013 7:50,0.47
7/12/2013 8:00,0.48
7/12/2013 8:10,0.44
7/12/2013 8:20,0.47
7/12/2013 8:30,0.47
7/12/2013 8:40,0.47
7/12/2013 8:50,0.45
7/12/2013 9:00,0.45
7/12/2013 9:10,0.46
7/12/2013 9:20,0.46
7/12/2013 9:30,0.47
7/12/2013 9:40,0.46
7/12/2013 9:50,0.45
7/12/2013 10:00,0.4
7/12/2013 10:10,0.44
7/12/2013 10:20,0.43
7/12/2013 10:30,0.39
7/12/2013 10:40,0.41
7/12/2013 10:50,0.43
7/12/2013 11:00,0.44
7/12/2013 11:10,0.45
7/12/2013 11:20,0.44
7/12/2013 11:30,0.44
7/12/2013 11:40,0.44
7/12/2013 11:50,0.42
7/12/2013 12:00,0.41
7/12/2013 12:10,0.41
7/12/2013 12:20,0.42
7/12/2013 12:30,0.4
7/12/2013 12:40,0.41
7/12/2013 12:50,0.4
7/12/2013 13:00,0.4
7/12/2013 13:10,0.38
7/12/2013 13:20,0.4
7/12/2013 13:30,0.4
7/12/2013 13:40,0.4
7/12/2013 13:50,0.41
7/12/2013 14:00,0.41
7/12/2013 14:10,0.4
7/12/2013 14:20,0.4
7/12/2013 14:30,0.4
7/12/2013 14:40,0.39
7/12/2013 14:50,0.4
7/12/2013 15:00,0.4
7/12/2013 15:10,0.4
7/12/2013 15:20,0.4
7/12/2013 15:30,0.4
7/12/2013 15:40,0.4
7/12/2013 15:50,0.4
7/12/2013 16:00,0.41
7/12/2013 16:10,0.41
7/12/2013 16:20,0.39
7/12/2013 16:30,0.44
7/12/2013 16:40,0.44
7/12/2013 16:50,0.45
7/12/2013 17:00,0.39
7/12/2013 17:10,0.41
7/12/2013 17:20,0.43
7/12/2013 17:30,0.46
7/12/2013 17:40,0.46
7/12/2013 17:50,0.46
7/12/2013 18:00,0.47
7/12/2013 18:10,0.47
7/12/2013 18:20,0.48
7/12/2013 18:30,0.48
7/12/2013 18:40,0.48
7/12/2013 18:50,0.48
7/12/2013 19:00,0.47
7/12/2013 19:10,0.48
7/12/2013 19:20,0.48
7/12/2013 19:30,0.49
7/12/2013 19:40,0.49
7/12/2013 19:50,0.49
7/12/2013 20:00,0.5
7/12/2013 20:10,0.49
7/12/2013 20:20,0.49
7/12/2013 20:30,0.5
7/12/2013 20:40,0.52
7/12/2013 20:50,0.52
7/12/2013 21:00,0.51
7/12/2013 21:10,0.51
7/12/2013 21:20,0.51
7/12/2013 21:30,0.51
7/12/2013 21:40,0.5
7/12/2013 21:50,0.51
7/12/2013 22:00,0.51
7/12/2013 22:10,0.51
7/12/2013 22:20,0.5
7/12/2013 22:30,0.5
7/12/2013 22:40,0.5
7/12/2013 22:50,0.5
7/12/2013 23:00,0.49
7/12/2013 23:10,0.48
7/12/2013 23:20,0.45
7/12/2013 23:30,0.48
7/12/2013 23:40,0.49
7/12/2013 23:50,0.48
7/13/2013 0:00,0.47
7/13/2013 0:10,0.46
7/13/2013 0:20,0.47
7/13/2013 0:30,0.47
7/13/2013 0:40,0.47
7/13/2013 0:50,0.47
7/13/2013 1:00,0.46
7/13/2013 1:10,0.44
7/13/2013 1:20,0.46
7/13/2013 1:30,0.45
7/13/2013 1:40,0.45
7/13/2013 1:50,0.44
7/13/2013 2:00,0.43
7/13/2013 2:10,0.44
7/13/2013 2:20,0.44
7/13/2013 2:30,0.44
7/13/2013 2:40,0.45
7/13/2013 2:50,0.45
7/13/2013 3:00,0.45
7/13/2013 3:10,0.44
7/13/2013 3:20,0.44
7/13/2013 3:30,0.43
7/13/2013 3:40,0.44
7/13/2013 3:50,0.44
7/13/2013 4:00,0.44
7/13/2013 4:10,0.43
7/13/2013 4:20,0.43
7/13/2013 4:30,0.43
7/13/2013 4:40,0.42
7/13/2013 4:50,0.43
7/13/2013 5:00,0.41
7/13/2013 5:10,0.42
7/13/2013 5:20,0.42
7/13/2013 5:30,0.43
7/13/2013 5:40,0.42
7/13/2013 5:50,0.42
7/13/2013 6:00,0.43
7/13/2013 6:10,0.42
7/13/2013 6:20,0.42
7/13/2013 6:30,0.41
7/13/2013 6:40,0.41
7/13/2013 6:50,0.41
7/13/2013 7:00,0.41
7/13/2013 7:10,0.4
7/13/2013 7:20,0.39
7/13/2013 7:30,0.38
7/13/2013 7:40,0.38
7/13/2013 7:50,0.36
7/13/2013 8:00,0.35
7/13/2013 8:10,0.34
7/13/2013 8:20,0.32
7/13/2013 8:30,0.3
7/13/2013 8:40,0.33
7/13/2013 8:50,0.3
7/13/2013 9:00,0.33
7/13/2013 9:10,0.32
7/13/2013 9:20,0.33
7/13/2013 9:30,0.31
7/13/2013 9:40,0.31
7/13/2013 9:50,0.28
7/13/2013 10:00,0.3
7/13/2013 10:10,0.3
7/13/2013 10:20,0.25
7/13/2013 10:30,0.31
7/13/2013 10:40,0.29
7/13/2013 10:50,0.32
7/13/2013 11:00,0.33
7/13/2013 11:10,0.32
7/13/2013 11:20,0.33
7/13/2013 11:30,0.31
7/13/2013 11:40,0.3
7/13/2013 11:50,0.31
7/13/2013 12:00,0.29
7/13/2013 12:10,0.28
7/13/2013 12:20,0.27
7/13/2013 12:30,0.26
7/13/2013 12:40,0.22
7/13/2013 12:50,0.22
7/13/2013 13:00,0.2
7/13/2013 13:10,0.25
7/13/2013 13:20,0.2
7/13/2013 13:30,0.23
7/13/2013 13:40,0.2
7/13/2013 13:50,0.22
7/13/2013 14:00,0.26
7/13/2013 14:10,0.29
7/13/2013 14:20,0.33
7/13/2013 14:30,0.32
7/13/2013 14:40,0.33
7/13/2013 14:50,0.34
7/13/2013 15:00,0.33
7/13/2013 15:10,0.35
7/13/2013 15:20,0.33
7/13/2013 15:30,0.32
7/13/2013 15:40,0.33
7/13/2013 15:50,0.3
7/13/2013 16:00,0.34
7/13/2013 16:10,0.34
7/13/2013 16:20,0.34
7/13/2013 16:30,0.32
7/13/2013 16:40,0.34
7/13/2013 16:50,0.35
7/13/2013 17:00,0.33
7/13/2013 17:10,0.35
7/13/2013 17:20,0.34
7/13/2013 17:30,0.35
7/13/2013 17:40,0.35
7/13/2013 17:50,0.35
7/13/2013 18:00,0.36
7/13/2013 18:10,0.32
7/13/2013 18:20,0.32
7/13/2013 18:30,0.34
7/13/2013 18:40,0.34
7/13/2013 18:50,0.36
7/13/2013 19:00,0.35
7/13/2013 19:10,0.36
7/13/2013 19:20,0.37
7/13/2013 19:30,0.34
7/13/2013 19:40,0.37
7/13/2013 19:50,0.36
7/13/2013 20:00,0.31
7/13/2013 20:10,0.33
7/13/2013 20:20,0.32
7/13/2013 20:30,0.35
7/13/2013 20:40,0.37
7/13/2013 20:50,0.36
7/13/2013 21:00,0.38
7/13/2013 21:10,0.39
7/13/2013 21:20,0.4
7/13/2013 21:30,0.4
7/13/2013 21:40,0.4
7/13/2013 21:50,0.39
7/13/2013 22:00,0.4
7/13/2013 22:10,0.39
7/13/2013 22:20,0.41
7/13/2013 22:30,0.41
7/13/2013 22:40,0.4
7/13/2013 22:50,0.38
7/13/2013 23:00,0.4
7/13/2013 23:10,0.36
7/13/2013 23:20,0.36
7/13/2013 23:30,0.36
7/13/2013 23:40,0.37
7/13/2013 23:50,0.37
7/14/2013 0:00,0.36
7/14/2013 0:10,0.34
7/14/2013 0:20,0.35
7/14/2013 0:30,0.33
7/14/2013 0:40,0.32
7/14/2013 0:50,0.34
7/14/2013 1:00,0.32
7/14/2013 1:10,0.35
7/14/2013 1:20,0.35
7/14/2013 1:30,0.35
7/14/2013 1:40,0.35
7/14/2013 1:50,0.32
7/14/2013 2:00,0.33
7/14/2013 2:10,0.34
7/14/2013 2:20,0.35
7/14/2013 2:30,0.35
7/14/2013 2:40,0.34
7/14/2013 2:50,0.35
7/14/2013 3:00,0.35
7/14/2013 3:10,0.34
7/14/2013 3:20,0.35
7/14/2013 3:30,0.35
7/14/2013 3:40,0.35
7/14/2013 3:50,0.35
7/14/2013 4:00,0.35
7/14/2013 4:10,0.35
7/14/2013 4:20,0.35
7/14/2013 4:30,0.35
7/14/2013 4:40,0.35
7/14/2013 4:50,0.35
7/14/2013 5:00,0.35
7/14/2013 5:10,0.34
7/14/2013 5:20,0.34
7/14/2013 5:30,0.34
7/14/2013 5:40,0.34
7/14/2013 5:50,0.34
7/14/2013 6:00,0.34
7/14/2013 6:10,0.34
7/14/2013 6:20,0.34
7/14/2013 6:30,0.32
7/14/2013 6:40,0.33
7/14/2013 6:50,0.34
7/14/2013 7:00,0.33
7/14/2013 7:10,0.32
7/14/2013 7:20,0.33
7/14/2013 7:30,0.32
7/14/2013 7:40,0.33
7/14/2013 7:50,0.29
7/14/2013 8:00,0.26
7/14/2013 8:10,0.25
7/14/2013 8:20,0.21
7/14/2013 8:30,0.27
7/14/2013 8:40,0.25
7/14/2013 8:50,0.26
7/14/2013 9:00,0.25
7/14/2013 9:10,0.27
7/14/2013 9:20,0.27
7/14/2013 9:30,0.27
7/14/2013 9:40,0.27
7/14/2013 9:50,0.27
7/14/2013 10:00,0.28
7/14/2013 10:10,0.25
7/14/2013 10:20,0.28
7/14/2013 10:30,0.26
7/14/2013 10:40,0.25
7/14/2013 10:50,0.24
7/14/2013 11:00,0.26
7/14/2013 11:10,0.23
7/14/2013 11:20,0.25
7/14/2013 11:30,0.25
7/14/2013 11:40,0.25
7/14/2013 11:50,0.26
7/14/2013 12:00,0.26
7/14/2013 12:10,0.24
7/14/2013 12:20,0.23
7/14/2013 12:30,0.25
7/14/2013 12:40,0.21
7/14/2013 12:50,0.25
7/14/2013 13:00,0.23
7/14/2013 13:10,0.25
7/14/2013 13:20,0.21
7/14/2013 13:30,0.24
7/14/2013 13:40,0.26
7/14/2013 13:50,0.24
7/14/2013 14:00,0.24
7/14/2013 14:10,0.21
7/14/2013 14:20,0.23
7/14/2013 14:30,0.24
7/14/2013 14:40,0.24
7/14/2013 14:50,0.24
7/14/2013 15:00,0.24
7/14/2013 15:10,0.23
7/14/2013 15:20,0.22
7/14/2013 15:30,0.2
7/14/2013 15:40,0.19
7/14/2013 15:50,0.23
7/14/2013 16:00,0.23
7/14/2013 16:10,0.23
7/14/2013 16:20,0.21
7/14/2013 16:30,0.22
7/14/2013 16:40,0.22
7/14/2013 16:50,0.22
7/14/2013 17:00,0.23
7/14/2013 17:10,0.21
7/14/2013 17:20,0.21
7/14/2013 17:30,0.21
7/14/2013 17:40,0.22
7/14/2013 17:50,0.22
7/14/2013 18:00,0.22
7/14/2013 18:10,0.25
7/14/2013 18:20,0.25
7/14/2013 18:30,0.23
7/14/2013 18:40,0.25
7/14/2013 18:50,0.26
7/14/2013 19:00,0.27
7/14/2013 19:10,0.27
7/14/2013 19:20,0.28
7/14/2013 19:30,0.28
7/14/2013 19:40,0.31
7/14/2013 19:50,0.3
7/14/2013 20:00,0.32
7/14/2013 20:10,0.33
7/14/2013 20:20,0.32
7/14/2013 20:30,0.32
7/14/2013 20:40,0.34
7/14/2013 20:50,0.34
7/14/2013 21:00,0.33
7/14/2013 21:10,0.34
7/14/2013 21:20,0.34
7/14/2013 21:30,0.36
7/14/2013 21:40,0.36
7/14/2013 21:50,0.36
7/14/2013 22:00,0.36
7/14/2013 22:10,0.36
7/14/2013 22:20,0.36
7/14/2013 22:30,0.5
7/14/2013 22:40,0.36
7/14/2013 22:50,0.36
7/14/2013 23:00,0.36
7/14/2013 23:10,0.36
7/14/2013 23:20,0.36
7/14/2013 23:30,0.36
7/14/2013 23:40,0.35
7/14/2013 23:50,0.35
7/15/2013 0:00,0.35
7/15/2013 0:10,0.35
7/15/2013 0:20,0.33
7/15/2013 0:30,0.33
7/15/2013 0:40,0.34
7/15/2013 0:50,0.34
7/15/2013 1:00,0.34
7/15/2013 1:10,0.34
7/15/2013 1:20,0.34
7/15/2013 1:30,0.32
7/15/2013 1:40,0.33
7/15/2013 1:50,0.34
7/15/2013 2:00,0.33
7/15/2013 2:10,0.33
7/15/2013 2:20,0.33
7/15/2013 2:30,0.32
7/15/2013 2:40,0.33
7/15/2013 2:50,0.32
7/15/2013 3:00,0.33
7/15/2013 3:10,0.33
7/15/2013 3:20,0.33
7/15/2013 3:30,0.33
7/15/2013 3:40,0.33
7/15/2013 3:50,0.31
7/15/2013 4:00,0.32
7/15/2013 4:10,0.31
7/15/2013 4:20,0.32
7/15/2013 4:30,0.33
7/15/2013 4:40,0.32
7/15/2013 4:50,0.33
7/15/2013 5:00,0.32
7/15/2013 5:10,0.32
7/15/2013 5:20,0.32
7/15/2013 5:30,0.33
7/15/2013 5:40,0.31
7/15/2013 5:50,0.33
7/15/2013 6:00,0.32
7/15/2013 6:10,0.31
7/15/2013 6:20,0.31
7/15/2013 6:30,0.32
7/15/2013 6:40,0.31
7/15/2013 6:50,0.31
7/15/2013 7:00,0.31
7/15/2013 7:10,0.31
7/15/2013 7:20,0.29
7/15/2013 7:30,0.27
7/15/2013 7:40,0.28
7/15/2013 7:50,0.27
7/15/2013 8:00,0.26
7/15/2013 8:10,0.25
7/15/2013 8:20,0.25
7/15/2013 8:30,0.27
7/15/2013 8:40,0.23
7/15/2013 8:50,0.24
7/15/2013 9:00,0.22
7/15/2013 9:10,0.24
7/15/2013 9:20,0.23
7/15/2013 9:30,0.22
7/15/2013 9:40,0.23
7/15/2013 9:50,0.21
7/15/2013 10:00,0.23
7/15/2013 10:10,0.22
7/15/2013 10:20,0.18
7/15/2013 10:30,0.19
7/15/2013 10:40,0.18
7/15/2013 10:50,0.19
7/15/2013 11:00,0.22
7/15/2013 11:10,0.22
7/15/2013 11:20,0.2
7/15/2013 11:30,0.22
7/15/2013 11:40,0.2
7/15/2013 11:50,0.22
7/15/2013 13:10,0.16
7/15/2013 13:20,0.18
7/15/2013 13:30,0.21
7/15/2013 13:40,0.22
7/15/2013 13:50,0.23
7/15/2013 15:50,0.21
7/15/2013 16:00,0.2
7/15/2013 16:10,0.17
7/15/2013 16:20,0.18
7/15/2013 16:30,0.2
7/15/2013 16:40,0.19
7/15/2013 16:50,0.23
7/15/2013 17:00,0.23
7/15/2013 17:10,0.21
7/15/2013 17:20,0.19
7/15/2013 17:30,0.19
7/15/2013 17:40,0.23
7/15/2013 17:50,0.24
7/15/2013 18:10,0.24
7/15/2013 18:20,0.26
7/15/2013 18:30,0.28
7/15/2013 18:40,0.28
7/15/2013 18:50,0.29
7/15/2013 19:00,0.27
7/15/2013 19:10,0.31
7/15/2013 19:20,0.28
7/15/2013 19:30,0.3
7/15/2013 19:40,0.3
7/15/2013 19:50,0.31
7/15/2013 20:00,0.31
7/15/2013 20:10,0.3
7/15/2013 20:20,0.32
7/15/2013 20:30,0.29
7/15/2013 20:40,0.31
7/15/2013 20:50,0.31
7/15/2013 21:00,0.31
7/15/2013 21:10,0.32
7/15/2013 21:20,0.33
7/15/2013 21:30,0.34
7/15/2013 21:40,0.33
7/15/2013 21:50,0.33
7/15/2013 22:00,0.33
7/15/2013 22:10,0.33
7/15/2013 22:20,0.34
7/15/2013 22:30,0.34
7/15/2013 22:40,0.35
7/15/2013 22:50,0.34
7/15/2013 23:00,0.35
7/15/2013 23:10,0.37
7/15/2013 23:20,0.37
7/15/2013 23:30,0.37
7/15/2013 23:40,0.38
7/15/2013 23:50,0.38
7/16/2013 0:00,0.38
7/16/2013 0:10,0.37
7/16/2013 0:20,0.37
7/16/2013 0:30,0.37
7/16/2013 0:40,0.37
7/16/2013 0:50,0.38
7/16/2013 1:00,0.38
7/16/2013 1:10,0.37
7/16/2013 1:20,0.36
7/16/2013 1:30,0.37
7/16/2013 1:40,0.37
7/16/2013 1:50,0.37
7/16/2013 2:00,0.37
7/16/2013 2:10,0.37
7/16/2013 2:20,0.37
7/16/2013 2:30,0.36
7/16/2013 2:40,0.37
7/16/2013 2:50,0.36
7/16/2013 3:00,0.36
7/16/2013 3:10,0.37
7/16/2013 3:20,0.36
7/16/2013 3:30,0.36
7/16/2013 3:40,0.36
7/16/2013 3:50,0.37
7/16/2013 4:00,0.36
7/16/2013 4:10,0.36
7/16/2013 4:20,0.37
7/16/2013 4:30,0.37
7/16/2013 4:40,0.36
7/16/2013 4:50,0.36
7/16/2013 5:00,0.37
7/16/2013 5:10,0.36
7/16/2013 5:20,0.36
7/16/2013 5:30,0.36
7/16/2013 5:40,0.36
7/16/2013 5:50,0.36
7/16/2013 6:00,0.36
7/16/2013 6:10,0.34
7/16/2013 6:20,0.35
7/16/2013 6:30,0.34
7/16/2013 6:40,0.32
7/16/2013 6:50,0.3
7/16/2013 7:00,0.27
7/16/2013 7:10,0.26
7/16/2013 7:20,0.24
7/16/2013 7:30,0.19
7/16/2013 7:40,0.2
7/16/2013 7:50,0.19
7/16/2013 8:00,0.19
7/16/2013 8:10,0.18
7/16/2013 8:20,0.19
7/16/2013 8:30,0.16
7/16/2013 8:40,0.2
7/16/2013 8:50,0.19
7/16/2013 9:00,0.21
7/16/2013 9:10,0.21
7/16/2013 9:20,0.21
7/16/2013 9:30,0.22
7/16/2013 9:40,0.23
7/16/2013 9:50,0.23
7/16/2013 10:00,0.22
7/16/2013 10:10,0.18
7/16/2013 10:20,0.2
7/16/2013 10:30,0.16
7/16/2013 10:40,0.2
7/16/2013 10:50,0.21
7/16/2013 11:00,0.14
7/16/2013 11:10,0.17
7/16/2013 11:20,0.2
7/16/2013 11:30,0.21
7/16/2013 11:40,0.18
7/16/2013 11:50,0.22
7/16/2013 12:00,0.25
7/16/2013 12:10,0.18
7/16/2013 12:20,0.23
7/16/2013 12:30,0.2
7/16/2013 12:40,0.23
7/16/2013 12:50,0.21
7/16/2013 13:00,0.23
7/16/2013 13:10,0.16
7/16/2013 13:20,0.22
7/16/2013 13:30,0.25
7/16/2013 13:40,0.18
7/16/2013 13:50,0.26
7/16/2013 14:00,0.23
7/16/2013 14:10,0.26
7/16/2013 14:20,0.25
7/16/2013 14:30,0.26
7/16/2013 14:40,0.26
7/16/2013 14:50,0.28
7/16/2013 15:00,0.27
7/16/2013 15:10,0.22
7/16/2013 15:20,0.24
7/16/2013 15:30,0.23
7/16/2013 15:40,0.21
7/16/2013 15:50,0.24
7/16/2013 16:00,0.23
7/16/2013 16:10,0.21
7/16/2013 16:20,0.22
7/16/2013 16:30,0.25
7/16/2013 16:40,0.27
7/16/2013 16:50,0.25
7/16/2013 17:00,0.26
7/16/2013 17:10,0.27
7/16/2013 17:20,0.27
7/16/2013 17:30,0.27
7/16/2013 17:40,0.28
7/16/2013 17:50,0.26
7/16/2013 18:00,0.28
7/16/2013 18:10,0.29
7/16/2013 18:20,0.29
7/16/2013 18:30,0.32
7/16/2013 18:40,0.32
7/16/2013 18:50,0.32
7/16/2013 19:00,0.31
7/16/2013 19:10,0.33
7/16/2013 19:20,0.33
7/16/2013 19:30,0.32
7/16/2013 19:40,0.34
7/16/2013 19:50,0.32
7/16/2013 20:00,0.33
7/16/2013 20:10,0.33
7/16/2013 20:20,0.34
7/16/2013 20:30,0.34
7/16/2013 20:40,0.34
7/16/2013 20:50,0.34
7/16/2013 21:00,0.34
7/16/2013 21:10,0.35
7/16/2013 21:20,0.34
7/16/2013 21:30,0.33
7/16/2013 21:40,0.34
7/16/2013 21:50,0.34
7/16/2013 22:00,0.34
7/16/2013 22:10,0.35
7/16/2013 22:20,0.34
7/16/2013 22:30,0.35
7/16/2013 22:40,0.34
7/16/2013 22:50,0.34
7/16/2013 23:00,0.35
7/16/2013 23:10,0.35
7/16/2013 23:20,0.36
7/16/2013 23:30,0.35
7/16/2013 23:40,0.37
7/16/2013 23:50,0.37
7/17/2013 0:00,0.37
7/17/2013 0:10,0.37
7/17/2013 0:20,0.37
7/17/2013 0:30,0.37
7/17/2013 0:40,0.37
7/17/2013 0:50,0.36
7/17/2013 1:00,0.36
7/17/2013 1:10,0.37
7/17/2013 1:20,0.37
7/17/2013 1:30,0.37
7/17/2013 1:40,0.36
7/17/2013 1:50,0.36
7/17/2013 2:00,0.36
7/17/2013 2:10,0.36
7/17/2013 2:20,0.32
7/17/2013 2:30,0.34
7/17/2013 2:40,0.34
7/17/2013 2:50,0.35
7/17/2013 3:00,0.36
7/17/2013 3:10,0.37
7/17/2013 3:20,0.35
7/17/2013 3:30,0.37
7/17/2013 3:40,0.33
7/17/2013 3:50,0.36
7/17/2013 4:00,0.34
7/17/2013 4:10,0.35
7/17/2013 4:20,0.28
7/17/2013 4:30,0.34
7/17/2013 4:40,0.32
7/17/2013 4:50,0.35
7/17/2013 5:00,0.34
7/17/2013 5:10,0.34
7/17/2013 5:20,0.34
7/17/2013 5:30,0.34
7/17/2013 5:40,0.32
7/17/2013 5:50,0.31
7/17/2013 6:00,0.34
7/17/2013 6:10,0.31
7/17/2013 6:20,0.33
7/17/2013 6:30,0.33
7/17/2013 6:40,0.3
7/17/2013 6:50,0.31
7/17/2013 7:00,0.27
7/17/2013 7:10,0.35
7/17/2013 7:20,0.34
7/17/2013 7:30,0.35
7/17/2013 7:40,0.36
7/17/2013 7:50,0.36
7/17/2013 8:00,0.36
7/17/2013 8:10,0.34
7/17/2013 8:20,0.35
7/17/2013 8:30,0.35
7/17/2013 8:40,0.36
7/17/2013 8:50,0.33
7/17/2013 9:00,0.34
7/17/2013 9:10,0.35
7/17/2013 9:20,0.35
7/17/2013 9:30,0.37
7/17/2013 9:40,0.35
7/17/2013 9:50,0.34
7/17/2013 10:00,0.37
7/17/2013 10:10,0.37
7/17/2013 10:20,0.35
7/17/2013 10:30,0.37
7/17/2013 10:40,0.37
7/17/2013 10:50,0.37
7/17/2013 11:00,0.38
7/17/2013 11:10,0.38
7/17/2013 11:20,0.37
7/17/2013 11:30,0.38
7/17/2013 11:40,0.37
7/17/2013 11:50,0.37
7/17/2013 12:00,0.37
7/17/2013 12:10,0.37
7/17/2013 12:20,0.37
7/17/2013 12:30,0.39
7/17/2013 12:40,0.36
7/17/2013 12:50,0.37
7/17/2013 13:00,0.37
7/17/2013 13:10,0.4
7/17/2013 13:20,0.39
7/17/2013 13:30,0.38
7/17/2013 13:40,0.4
7/17/2013 13:50,0.4
7/17/2013 14:00,0.4
7/17/2013 14:10,0.38
7/17/2013 14:20,0.4
7/17/2013 14:30,0.41
7/17/2013 14:40,0.4
7/17/2013 14:50,0.41
7/17/2013 15:00,0.4
7/17/2013 15:10,0.41
7/17/2013 15:20,0.4
7/17/2013 15:30,0.4
7/17/2013 15:40,0.4
7/17/2013 15:50,0.39
7/17/2013 16:00,0.4
7/17/2013 16:10,0.41
7/17/2013 16:20,0.4
7/17/2013 16:30,0.38
7/17/2013 16:40,0.37
7/17/2013 16:50,0.41
7/17/2013 17:00,0.41
7/17/2013 17:10,0.41
7/17/2013 17:20,0.4
7/17/2013 17:30,0.41
7/17/2013 17:40,0.42
7/17/2013 17:50,0.42
7/17/2013 18:00,0.4
7/17/2013 18:10,0.41
7/17/2013 18:20,0.41
7/17/2013 18:30,0.41
7/17/2013 18:40,0.42
7/17/2013 18:50,0.41
7/17/2013 19:00,0.4
7/17/2013 19:10,0.42
7/17/2013 19:20,0.42
7/17/2013 19:30,0.41
7/17/2013 19:40,0.42
7/17/2013 19:50,0.42
7/17/2013 20:00,0.42
7/17/2013 20:10,0.42
7/17/2013 20:20,0.42
7/17/2013 20:30,0.42
7/17/2013 20:40,0.42
7/17/2013 20:50,0.43
7/17/2013 21:00,0.42
7/17/2013 21:10,0.43
7/17/2013 21:20,0.42
7/17/2013 21:30,0.42
7/17/2013 21:40,0.42
7/17/2013 21:50,0.42
7/17/2013 22:00,0.42
7/17/2013 22:10,0.42
7/17/2013 22:20,0.42
7/17/2013 22:30,0.43
7/17/2013 22:40,0.42
7/17/2013 22:50,0.42
7/17/2013 23:00,0.42
7/17/2013 23:10,0.43
7/17/2013 23:20,0.42
7/17/2013 23:30,0.42
7/17/2013 23:40,0.42
7/17/2013 23:50,0.42
7/18/2013 0:00,0.42
7/18/2013 0:10,0.42
7/18/2013 0:20,0.42
7/18/2013 0:30,0.42
7/18/2013 0:40,0.42
7/18/2013 0:50,0.43
7/18/2013 1:00,0.42
7/18/2013 1:10,0.42
7/18/2013 1:20,0.43
7/18/2013 1:30,0.43
7/18/2013 1:40,0.42
7/18/2013 1:50,0.44
7/18/2013 2:00,0.44
7/18/2013 2:10,0.44
7/18/2013 2:20,0.44
7/18/2013 2:30,0.43
7/18/2013 2:40,0.44
7/18/2013 2:50,0.43
7/18/2013 3:00,0.42
7/18/2013 3:10,0.43
7/18/2013 3:20,0.43
7/18/2013 3:30,0.43
7/18/2013 3:40,0.43
7/18/2013 3:50,0.43
7/18/2013 4:00,0.42
7/18/2013 4:10,0.42
7/18/2013 4:20,0.42
7/18/2013 4:30,0.42
7/18/2013 4:40,0.42
7/18/2013 4:50,0.41
7/18/2013 5:00,0.41
7/18/2013 5:10,0.41
7/18/2013 5:20,0.41
7/18/2013 5:30,0.41
7/18/2013 5:40,0.41
7/18/2013 5:50,0.41
7/18/2013 6:00,0.4
7/18/2013 6:10,0.4
7/18/2013 6:20,0.4
7/18/2013 6:30,0.4
7/18/2013 6:40,0.4
7/18/2013 6:50,0.4
7/18/2013 7:00,0.4
7/18/2013 7:10,0.4
7/18/2013 7:20,0.39
7/18/2013 7:30,0.37
7/18/2013 7:40,0.38
7/18/2013 7:50,0.38
